AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
0.5445134575569358,0.9090909090909091,0.05591677503250975,0.05384615384615385,0.08099688473520249,0.1217391304347826,0.12942779291553133,0.08225108225108226,0.0,0.07079646017699115,0.0,0.8970588235294118,0.1313559322033898,0.625,0.8749652681300362,0.25277777777777777,0.2077922077922078,0.07142857142857142
0.5445134575569358,0.9090909090909091,0.05721716514954486,0.038461538461538464,0.07476635514018692,0.11739130434782609,0.12534059945504086,0.09523809523809523,0.0,0.07079646017699115,0.0,0.8823529411764706,0.1271186440677966,0.625,0.20811336482356213,0.20833333333333334,0.3246753246753247,0.35714285714285715
0.5652173913043479,0.9090909090909091,0.06762028608582575,0.06923076923076922,0.08722741433021806,0.15217391304347827,0.15122615803814712,0.08658008658008658,0.0055248618784530384,0.05309734513274336,0.0,0.8382352941176471,0.1313559322033898,0.65625,0.22200611280911367,0.7861111111111111,0.2077922077922078,0.09999999999999999
0.5445134575569358,0.9090909090909091,0.06762028608582575,0.061538461538461535,0.1059190031152648,0.2391304347826087,0.2098092643051771,0.07792207792207792,0.0055248618784530384,0.07079646017699115,0.008108108108108109,0.8823529411764706,0.15677966101694915,0.65625,0.855515420950264,0.9083333333333333,0.19480519480519481,0.17142857142857143
0.5238095238095238,0.9090909090909091,0.0624187256176853,0.06923076923076922,0.19003115264797507,0.21739130434782608,0.23705722070844684,0.08658008658008658,0.0055248618784530384,0.09734513274336283,0.043243243243243246,0.8970588235294118,0.13983050847457626,0.65625,0.1719922200611281,0.20833333333333334,0.2727272727272727,0.1285714285714286
0.5445134575569358,0.9090909090909091,0.05851755526657997,0.04615384615384615,0.12461059190031153,0.15869565217391304,0.16893732970027248,0.09523809523809523,0.0,0.09734513274336283,0.021621621621621623,0.8823529411764706,0.1313559322033898,0.625,0.21644901361489305,0.20833333333333334,0.3246753246753247,0.31428571428571433
0.5445134575569358,0.9090909090909091,0.06631989596879063,0.06923076923076922,0.1339563862928349,0.21521739130434783,0.2098092643051771,0.08225108225108226,0.0055248618784530384,0.035398230088495575,0.0,0.8529411764705882,0.1483050847457627,0.65625,0.10252848013337039,0.8666666666666667,0.33766233766233766,0.1285714285714286
0.5445134575569358,0.9090909090909091,0.06501950585175552,0.061538461538461535,0.19937694704049844,0.2608695652173913,0.27792915531335144,0.07792207792207792,0.0055248618784530384,0.008849557522123894,0.0,0.8823529411764706,0.13559322033898305,0.65625,0.11086412892470131,0.09444444444444444,0.1818181818181818,0.07142857142857142
0.5445134575569358,0.9090909090909091,0.06762028608582575,0.06923076923076922,0.1370716510903427,0.2608695652173913,0.23705722070844684,0.08225108225108226,0.0055248618784530384,0.008849557522123894,0.0,0.8823529411764706,0.13983050847457626,0.65625,0.9666574048346763,0.16111111111111112,0.24675324675324672,0.1142857142857143
0.5445134575569358,0.9090909090909091,0.06631989596879063,0.0846153846153846,0.2336448598130841,0.32608695652173914,0.31880108991825606,0.0735930735930736,0.0,0.10619469026548672,0.0,0.8823529411764706,0.13559322033898305,0.65625,0.16921367046401778,0.20277777777777778,0.3116883116883117,0.2714285714285714
0.5238095238095238,0.9090909090909091,0.06762028608582575,0.07692307692307693,0.1370716510903427,0.2608695652173913,0.23705722070844684,0.08225108225108226,0.0,0.11504424778761062,0.0,0.8823529411764706,0.1271186440677966,0.65625,0.14420672409002502,0.8666666666666667,0.33766233766233766,0.17142857142857143
0.5238095238095238,0.9090909090909091,0.06631989596879063,0.061538461538461535,0.21183800623052962,0.2608695652173913,0.27792915531335144,0.09956709956709957,0.049723756906077346,0.11504424778761062,0.0,0.8529411764705882,0.1313559322033898,0.65625,0.16365657126979719,0.16666666666666666,0.5064935064935064,0.35714285714285715
0.5238095238095238,0.9090909090909091,0.06631989596879063,0.05384615384615385,0.08099688473520249,0.19347826086956524,0.16893732970027248,0.11688311688311688,0.049723756906077346,0.02654867256637168,0.008108108108108109,0.8382352941176471,0.1271186440677966,0.625,0.17754931925534873,0.17222222222222222,0.3636363636363636,0.21428571428571427
0.5031055900621119,0.9090909090909091,0.06501950585175552,0.05384615384615385,0.0778816199376947,0.18043478260869567,0.164850136239782,0.11688311688311688,0.049723756906077346,0.061946902654867256,0.008108108108108109,0.8382352941176471,0.1271186440677966,0.625,0.16643512086690748,0.18055555555555555,0.24675324675324672,0.24285714285714285
0.5031055900621119,0.9090909090909091,0.06631989596879063,0.04615384615384615,0.08099688473520249,0.18043478260869567,0.164850136239782,0.11255411255411256,0.0,0.061946902654867256,0.0,0.8529411764705882,0.1271186440677966,0.625,0.1719922200611281,0.2833333333333333,0.28571428571428575,0.2285714285714286
0.48240165631469983,0.9090909090909091,0.0624187256176853,0.038461538461538464,0.08722741433021806,0.14565217391304347,0.1457765667574932,0.1341991341991342,0.022099447513812154,0.04424778761061947,0.02972972972972973,0.8529411764705882,0.1271186440677966,0.625,0.16921367046401778,0.21944444444444444,0.42857142857142855,0.35714285714285715
0.48240165631469983,0.9090909090909091,0.06111833550065019,0.038461538461538464,0.08099688473520249,0.12608695652173912,0.1335149863760218,0.1341991341991342,0.04419889502762431,0.008849557522123894,0.02972972972972973,0.8382352941176471,0.1271186440677966,0.625,0.16643512086690748,0.19722222222222222,0.38961038961038963,0.2714285714285714
0.48240165631469983,0.9090909090909091,0.05981794538361508,0.038461538461538464,0.07476635514018692,0.1217391304347826,0.12670299727520437,0.13852813852813853,0.04419889502762431,0.017699115044247787,0.04054054054054054,0.8382352941176471,0.1313559322033898,0.625,0.16365657126979719,0.1527777777777778,0.7792207792207793,0.4714285714285714
0.48240165631469983,0.9090909090909091,0.05981794538361508,0.038461538461538464,0.07476635514018692,0.0891304347826087,0.10626702997275204,0.14285714285714285,0.06077348066298342,0.008849557522123894,0.0,0.7647058823529411,0.1313559322033898,0.625,0.15532092247846624,0.15,0.35064935064935066,0.5714285714285714
0.48240165631469983,0.9090909090909091,0.06371911573472042,0.038461538461538464,0.08099688473520249,0.08695652173913043,0.10762942779291552,0.14285714285714285,0.06077348066298342,0.008849557522123894,0.010810810810810811,0.8382352941176471,0.1313559322033898,0.625,0.18032786885245905,0.26944444444444443,0.2077922077922078,0.1285714285714286
0.4616977225672878,0.9090909090909091,0.06631989596879063,0.038461538461538464,0.08099688473520249,0.08043478260869566,0.10354223433242506,0.15151515151515152,0.06629834254143646,0.008849557522123894,0.0,0.8529411764705882,0.1016949152542373,0.625,0.16921367046401778,0.15,0.45454545454545453,0.18571428571428572
0.4616977225672878,0.9090909090909091,0.06892067620286085,0.038461538461538464,0.07476635514018692,0.07173913043478261,0.09536784741144413,0.16017316017316016,0.027624309392265192,0.04424778761061947,0.013513513513513514,0.8235294117647058,0.1016949152542373,0.625,0.16643512086690748,0.15833333333333333,0.922077922077922,0.5142857142857143
0.4616977225672878,0.9090909090909091,0.07022106631989597,0.038461538461538464,0.07165109034267912,0.0608695652173913,0.08719346049046321,0.15151515151515152,0.0,0.04424778761061947,0.002702702702702703,0.8088235294117647,0.1016949152542373,0.625,0.21922756321200337,0.2861111111111111,0.45454545454545453,0.19999999999999998
0.453416149068323,0.9090909090909091,0.0624187256176853,0.038461538461538464,0.06853582554517135,0.06521739130434782,0.08991825613079017,0.14285714285714285,0.0055248618784530384,0.07964601769911504,0.0,0.8382352941176471,0.11016949152542373,0.625,0.2358988607946652,0.2638888888888889,0.3246753246753247,0.19999999999999998
0.44720496894409945,0.9090909090909091,0.06111833550065019,0.038461538461538464,0.07476635514018692,0.06739130434782609,0.09264305177111717,0.1341991341991342,0.0055248618784530384,0.08849557522123894,0.0,0.8382352941176471,0.1059322033898305,0.625,0.1969991664351209,0.16666666666666666,0.5064935064935064,0.2714285714285714
0.4451345755693582,0.9090909090909091,0.05981794538361508,0.030769230769230767,0.06230529595015576,0.0608695652173913,0.08310626702997274,0.14285714285714285,0.016574585635359115,0.12389380530973451,0.0,0.7794117647058824,0.1059322033898305,0.625,0.16087802167268686,0.2388888888888889,0.2987012987012987,0.5
0.4368530020703934,0.9090909090909091,0.06501950585175552,0.04615384615384615,0.07476635514018692,0.12391304347826088,0.12806539509536785,0.12554112554112554,0.011049723756906077,0.09734513274336283,0.0,0.7941176470588235,0.11016949152542373,0.625,0.1719922200611281,0.1638888888888889,0.4805194805194805,0.39999999999999997
0.44306418219461696,0.9090909090909091,0.06111833550065019,0.04615384615384615,0.08411214953271028,0.09565217391304348,0.11444141689373297,0.12987012987012986,0.016574585635359115,0.04424778761061947,0.0,0.7647058823529411,0.11016949152542373,0.625,0.15254237288135594,0.18611111111111112,0.4025974025974026,0.4714285714285714
0.4368530020703934,0.9090909090909091,0.06111833550065019,0.0923076923076923,0.09345794392523364,0.16304347826086957,0.16076294277929154,0.11255411255411256,0.07734806629834254,0.008849557522123894,0.0,0.7794117647058824,0.11440677966101695,0.65625,0.1997777160322312,0.19444444444444445,0.3766233766233766,0.2571428571428572
0.43892339544513465,0.9090909090909091,0.05851755526657997,0.12307692307692307,0.102803738317757,0.18043478260869567,0.18256130790190736,0.11255411255411256,0.07734806629834254,0.05309734513274336,0.0,0.7794117647058824,0.11864406779661016,0.65625,0.21644901361489305,0.18333333333333332,0.4025974025974026,0.24285714285714285
0.4368530020703934,0.9090909090909091,0.05591677503250975,0.0923076923076923,0.102803738317757,0.1891304347826087,0.18256130790190736,0.11255411255411256,0.07734806629834254,0.05309734513274336,0.0,0.7647058823529411,0.1228813559322034,0.65625,0.2331203111975549,0.21944444444444444,0.38961038961038963,0.19999999999999998
0.4306418219461698,0.9090909090909091,0.05591677503250975,0.07692307692307693,0.09968847352024922,0.18478260869565216,0.18256130790190736,0.11255411255411256,0.08287292817679558,0.05309734513274336,0.0,0.7794117647058824,0.11864406779661016,0.65625,0.2303417616004446,0.2222222222222222,0.33766233766233766,0.17142857142857143
0.422360248447205,0.9090909090909091,0.05331599479843953,0.07692307692307693,0.09968847352024922,0.18478260869565216,0.18256130790190736,0.10822510822510822,0.08287292817679558,0.04424778761061947,0.0,0.7794117647058824,0.1228813559322034,0.65625,0.21367046401778275,0.18333333333333332,0.3636363636363636,0.19999999999999998
0.4140786749482402,0.9090909090909091,0.05201560468140442,0.0846153846153846,0.1059190031152648,0.18695652173913044,0.18256130790190736,0.10822510822510822,0.12154696132596685,0.035398230088495575,0.0,0.8235294117647058,0.1228813559322034,0.65625,0.19144206724090027,0.2111111111111111,0.28571428571428575,0.21428571428571427
0.4140786749482402,0.9090909090909091,0.05331599479843953,0.0923076923076923,0.09345794392523364,0.18043478260869567,0.16893732970027248,0.1038961038961039,0.04419889502762431,0.10619469026548672,0.0,0.7941176470588235,0.11864406779661016,0.65625,0.1997777160322312,0.19444444444444445,0.2727272727272727,0.14285714285714285
0.41200828157349895,0.9090909090909091,0.05591677503250975,0.1076923076923077,0.09657320872274143,0.21304347826086958,0.19618528610354222,0.09090909090909091,0.09392265193370165,0.07079646017699115,0.0,0.8088235294117647,0.1228813559322034,0.65625,0.18032786885245905,0.16666666666666666,0.38961038961038963,0.17142857142857143
0.4099378881987578,0.9090909090909091,0.05851755526657997,0.0846153846153846,0.08722741433021806,0.21521739130434783,0.19618528610354222,0.09523809523809523,0.049723756906077346,0.1415929203539823,0.0,0.7794117647058824,0.1271186440677966,0.65625,0.18588496804667967,0.19444444444444445,0.28571428571428575,0.1142857142857143
0.4057971014492754,0.9090909090909091,0.05851755526657997,0.0923076923076923,0.08099688473520249,0.2391304347826087,0.19618528610354222,0.09090909090909091,0.08839779005524862,0.07964601769911504,0.0,0.8088235294117647,0.1228813559322034,0.65625,0.17754931925534873,0.19444444444444445,0.2727272727272727,0.17142857142857143
0.4057971014492754,0.9090909090909091,0.05851755526657997,0.07692307692307693,0.08099688473520249,0.18478260869565216,0.167574931880109,0.09956709956709957,0.06629834254143646,0.17699115044247787,0.0,0.8088235294117647,0.1271186440677966,0.65625,0.18310641844956935,0.24722222222222223,0.2597402597402597,0.1142857142857143
0.40786749482401663,0.9090909090909091,0.06111833550065019,0.07692307692307693,0.08411214953271028,0.1760869565217391,0.164850136239782,0.09523809523809523,0.06629834254143646,0.09734513274336283,0.0,0.7941176470588235,0.1228813559322034,0.65625,0.15254237288135594,0.8722222222222222,0.24675324675324672,0.1285714285714286
0.4099378881987578,0.9090909090909091,0.05851755526657997,0.06923076923076922,0.08099688473520249,0.15434782608695652,0.14986376021798364,0.1038961038961039,0.08839779005524862,0.08849557522123894,0.0,0.7794117647058824,0.1228813559322034,0.65625,0.16365657126979719,0.3055555555555556,0.2597402597402597,0.07142857142857142
0.4099378881987578,0.9090909090909091,0.05331599479843953,0.061538461538461535,0.06853582554517135,0.1282608695652174,0.12942779291553133,0.11255411255411256,0.06077348066298342,0.035398230088495575,0.0,0.7794117647058824,0.1271186440677966,0.625,0.19144206724090027,0.19444444444444445,0.24675324675324672,0.1285714285714286
0.4099378881987578,0.9090909090909091,0.05071521456436931,0.05384615384615385,0.07165109034267912,0.11739130434782609,0.12261580381471389,0.11688311688311688,0.11049723756906077,0.035398230088495575,0.0,0.7941176470588235,0.1271186440677966,0.625,0.17754931925534873,0.2,0.28571428571428575,0.07142857142857142
0.40786749482401663,0.9090909090909091,0.048114434330299084,0.04615384615384615,0.07476635514018692,0.09999999999999999,0.11307901907356949,0.12987012987012986,0.06077348066298342,0.04424778761061947,0.0,0.7794117647058824,0.1271186440677966,0.625,0.16643512086690748,0.1638888888888889,0.5454545454545454,0.31428571428571433
0.4140786749482402,0.9090909090909091,0.046814044213263975,0.038461538461538464,0.07165109034267912,0.07608695652173914,0.09673024523160761,0.13852813852813853,0.09944751381215469,0.008849557522123894,0.0,0.7205882352941176,0.11016949152542373,0.625,0.16087802167268686,0.175,0.2727272727272727,0.37142857142857144
0.4037267080745342,0.9090909090909091,0.046814044213263975,0.038461538461538464,0.07165109034267912,0.07391304347826087,0.09536784741144413,0.1341991341991342,0.09392265193370165,0.02654867256637168,0.0,0.7794117647058824,0.11440677966101695,0.625,0.1969991664351209,0.175,0.4025974025974026,0.19999999999999998
0.40165631469979296,0.9090909090909091,0.046814044213263975,0.038461538461538464,0.06230529595015576,0.06739130434782609,0.08719346049046321,0.13852813852813853,0.08839779005524862,0.017699115044247787,0.0,0.7794117647058824,0.11440677966101695,0.625,0.16643512086690748,0.16666666666666666,0.4025974025974026,0.32857142857142857
0.39751552795031064,0.9090909090909091,0.048114434330299084,0.038461538461538464,0.06853582554517135,0.07391304347826087,0.09400544959128065,0.1341991341991342,0.049723756906077346,0.10619469026548672,0.0,0.7941176470588235,0.11864406779661016,0.625,0.20811336482356213,0.23055555555555557,0.42857142857142855,0.19999999999999998
0.39337474120082816,0.9090909090909091,0.048114434330299084,0.038461538461538464,0.07476635514018692,0.08695652173913043,0.10354223433242506,0.1341991341991342,0.07734806629834254,0.12389380530973451,0.0,0.7941176470588235,0.1271186440677966,0.625,0.18866351764378997,0.16666666666666666,0.4025974025974026,0.2571428571428572
0.40165631469979296,0.9090909090909091,0.048114434330299084,0.038461538461538464,0.06853582554517135,0.08043478260869566,0.0980926430517711,0.13852813852813853,0.08287292817679558,0.12389380530973451,0.0,0.7205882352941176,0.1228813559322034,0.625,0.15532092247846624,0.15555555555555556,0.44155844155844154,0.4571428571428572
0.3995859213250518,0.9090909090909091,0.05721716514954486,0.05384615384615385,0.0778816199376947,0.1282608695652174,0.1321525885558583,0.12121212121212122,0.09392265193370165,0.1415929203539823,0.0,0.7205882352941176,0.1228813559322034,0.625,0.16921367046401778,0.25,0.3116883116883117,0.18571428571428572
0.39751552795031064,0.9090909090909091,0.05591677503250975,0.061538461538461535,0.08411214953271028,0.1565217391304348,0.1539509536784741,0.11255411255411256,0.13812154696132597,0.1592920353982301,0.0,0.75,0.1271186440677966,0.625,0.21644901361489305,0.7861111111111111,0.33766233766233766,0.09999999999999999
0.39751552795031064,0.9090909090909091,0.05591677503250975,0.06923076923076922,0.09345794392523364,0.17391304347826086,0.16621253405994552,0.11255411255411256,0.16574585635359115,0.21238938053097345,0.0,0.75,0.1313559322033898,0.65625,0.20533481522645183,0.36944444444444446,0.2597402597402597,0.1285714285714286
0.4037267080745342,0.9090909090909091,0.05591677503250975,0.06923076923076922,0.102803738317757,0.16956521739130434,0.16893732970027248,0.11255411255411256,0.20441988950276244,0.18584070796460178,0.0,0.7058823529411765,0.1313559322033898,0.65625,0.1997777160322312,0.17222222222222222,0.3636363636363636,0.21428571428571427
0.41200828157349895,0.9090909090909091,0.05721716514954486,0.07692307692307693,0.11526479750778816,0.1760869565217391,0.18256130790190736,0.11255411255411256,0.143646408839779,0.1415929203539823,0.0,0.6911764705882353,0.1271186440677966,0.65625,0.1969991664351209,0.2,0.33766233766233766,0.09999999999999999
0.41200828157349895,0.9090909090909091,0.05721716514954486,0.07692307692307693,0.12149532710280372,0.1891304347826087,0.19618528610354222,0.10822510822510822,0.16022099447513813,0.11504424778761062,0.0,0.6911764705882353,0.1271186440677966,0.65625,0.8666296193387052,0.825,0.2727272727272727,0.09999999999999999
0.4140786749482402,0.9090909090909091,0.05721716514954486,0.0923076923076923,0.12149532710280372,0.19347826086956524,0.19618528610354222,0.1038961038961039,0.13259668508287292,0.08849557522123894,0.0,0.7058823529411765,0.1271186440677966,0.65625,0.17754931925534873,0.18055555555555555,0.33766233766233766,0.07142857142857142
0.41821946169772267,0.9090909090909091,0.05721716514954486,0.0923076923076923,0.12461059190031153,0.20869565217391303,0.19618528610354222,0.09956709956709957,0.12154696132596685,0.061946902654867256,0.0,0.7058823529411765,0.1271186440677966,0.65625,0.18310641844956935,0.15,0.33766233766233766,0.1285714285714286
0.41821946169772267,0.9090909090909091,0.05721716514954486,0.1,0.12149532710280372,0.21739130434782608,0.2098092643051771,0.09090909090909091,0.11049723756906077,0.04424778761061947,0.0,0.6764705882352942,0.11440677966101695,0.65625,0.1747707696582384,0.15833333333333333,0.3766233766233766,0.21428571428571427
0.4140786749482402,0.9090909090909091,0.05851755526657997,0.1,0.08722741433021806,0.21739130434782608,0.19618528610354222,0.08658008658008658,0.11049723756906077,0.04424778761061947,0.0,0.6911764705882353,0.059322033898305086,0.65625,0.17754931925534873,0.2,0.2077922077922078,0.17142857142857143
0.41200828157349895,0.9090909090909091,0.06501950585175552,0.1,0.09034267912772587,0.2608695652173913,0.2098092643051771,0.07792207792207792,0.11049723756906077,0.061946902654867256,0.0,0.7205882352941176,0.0805084745762712,0.65625,0.1997777160322312,0.23333333333333334,0.33766233766233766,0.14285714285714285
0.4140786749482402,0.9090909090909091,0.05851755526657997,0.07692307692307693,0.07165109034267912,0.1891304347826087,0.167574931880109,0.09090909090909091,0.09944751381215469,0.061946902654867256,0.0,0.6911764705882353,0.07627118644067796,0.65625,0.18310641844956935,0.21666666666666667,0.2727272727272727,0.18571428571428572
0.41821946169772267,0.9090909090909091,0.05461638491547464,0.061538461538461535,0.07165109034267912,0.15434782608695652,0.1444141689373297,0.1038961038961039,0.06629834254143646,0.07079646017699115,0.0,0.6764705882352942,0.07203389830508475,0.625,0.18032786885245905,0.16666666666666666,0.28571428571428575,0.19999999999999998
0.4202898550724638,0.9090909090909091,0.05461638491547464,0.061538461538461535,0.059190031152647975,0.14565217391304347,0.13487738419618528,0.1038961038961039,0.03867403314917127,0.07964601769911504,0.0,0.6764705882352942,0.07627118644067796,0.625,0.19144206724090027,0.24444444444444444,0.28571428571428575,0.19999999999999998
0.4244306418219462,0.9090909090909091,0.05201560468140442,0.05384615384615385,0.06230529595015576,0.1326086956521739,0.12806539509536785,0.1038961038961039,0.055248618784530384,0.07964601769911504,0.0,0.6617647058823529,0.07627118644067796,0.625,0.18032786885245905,0.20833333333333334,0.28571428571428575,0.21428571428571427
0.42857142857142866,0.9090909090909091,0.05331599479843953,0.061538461538461535,0.059190031152647975,0.12608695652173912,0.12261580381471389,0.09956709956709957,0.06077348066298342,0.12389380530973451,0.0,0.6617647058823529,0.07627118644067796,0.625,0.18032786885245905,0.125,0.22077922077922077,0.17142857142857143
0.42857142857142866,0.9090909090909091,0.05331599479843953,0.061538461538461535,0.06230529595015576,0.13478260869565217,0.12942779291553133,0.09523809523809523,0.09392265193370165,0.04424778761061947,0.0,0.7058823529411765,0.07627118644067796,0.625,0.18588496804667967,0.19722222222222222,0.33766233766233766,0.14285714285714285
0.4347826086956522,0.9090909090909091,0.05331599479843953,0.05384615384615385,0.06542056074766354,0.10869565217391304,0.11444141689373297,0.09956709956709957,0.04419889502762431,0.11504424778761062,0.0,0.6911764705882353,0.0805084745762712,0.625,0.16087802167268686,0.18333333333333332,0.23376623376623376,0.1142857142857143
0.43892339544513465,0.9090909090909091,0.05201560468140442,0.04615384615384615,0.059190031152647975,0.09782608695652174,0.10490463215258854,0.10822510822510822,0.06629834254143646,0.07079646017699115,0.0,0.6911764705882353,0.11440677966101695,0.625,0.1969991664351209,0.23333333333333334,0.35064935064935066,0.2571428571428572
0.4492753623188407,0.9090909090909091,0.05071521456436931,0.038461538461538464,0.056074766355140186,0.08260869565217391,0.09400544959128065,0.10822510822510822,0.03314917127071823,0.07079646017699115,0.0,0.6617647058823529,0.11440677966101695,0.625,0.16643512086690748,0.1111111111111111,0.2597402597402597,0.18571428571428572
0.4492753623188407,0.8636363636363635,0.05071521456436931,0.038461538461538464,0.08099688473520249,0.041304347826086954,0.07901907356948228,0.11255411255411256,0.03314917127071823,0.017699115044247787,0.0,0.6764705882352942,0.11440677966101695,0.625,0.16365657126979719,0.20833333333333334,0.2077922077922078,0.1285714285714286
0.453416149068323,0.9090909090909091,0.05461638491547464,0.030769230769230767,0.06542056074766354,0.04565217391304348,0.07493188010899182,0.12121212121212122,0.016574585635359115,0.008849557522123894,0.0,0.6911764705882353,0.11016949152542373,0.625,0.18032786885245905,0.1638888888888889,0.19480519480519481,0.15714285714285717
0.4596273291925467,0.8636363636363635,0.05331599479843953,0.030769230769230767,0.07165109034267912,0.041304347826086954,0.07493188010899182,0.12121212121212122,0.027624309392265192,0.008849557522123894,0.0,0.6764705882352942,0.11016949152542373,0.625,0.20533481522645183,0.9972222222222222,0.15584415584415584,0.1285714285714286
0.4554865424430642,0.9090909090909091,0.05721716514954486,0.038461538461538464,0.07476635514018692,0.0891304347826087,0.10626702997275204,0.1038961038961039,0.049723756906077346,0.017699115044247787,0.0,0.6911764705882353,0.11016949152542373,0.625,0.18310641844956935,0.17777777777777778,0.35064935064935066,0.17142857142857143
0.4616977225672878,0.9090909090909091,0.05851755526657997,0.038461538461538464,0.08099688473520249,0.0782608695652174,0.10217983651226158,0.11255411255411256,0.027624309392265192,0.04424778761061947,0.0,0.6764705882352942,0.11016949152542373,0.625,0.18032786885245905,0.16666666666666666,0.2597402597402597,0.21428571428571427
0.48240165631469983,0.9090909090909091,0.06111833550065019,0.05384615384615385,0.102803738317757,0.11521739130434783,0.13623978201634876,0.1038961038961039,0.055248618784530384,0.061946902654867256,0.0,0.6323529411764706,0.1228813559322034,0.625,0.1997777160322312,0.24166666666666667,0.3246753246753247,0.17142857142857143
0.5031055900621119,0.9090909090909091,0.05981794538361508,0.061538461538461535,0.11526479750778816,0.10652173913043479,0.13623978201634876,0.10822510822510822,0.07734806629834254,0.04424778761061947,0.0,0.6029411764705882,0.11016949152542373,0.625,0.19144206724090027,0.175,0.28571428571428575,0.19999999999999998
0.5445134575569358,0.9090909090909091,0.05981794538361508,0.06923076923076922,0.12461059190031153,0.1108695652173913,0.1416893732970027,0.12121212121212122,0.09392265193370165,0.017699115044247787,0.0,0.5147058823529411,0.1228813559322034,0.625,0.15254237288135594,0.8777777777777778,0.5064935064935064,0.17142857142857143
0.5652173913043479,0.9090909090909091,0.0624187256176853,0.0846153846153846,0.15264797507788164,0.14782608695652175,0.18256130790190736,0.10822510822510822,0.11049723756906077,0.061946902654867256,0.0,0.5441176470588235,0.1271186440677966,0.65625,0.9444290080577938,0.19722222222222222,0.3116883116883117,0.1285714285714286
0.5859213250517599,0.9090909090909091,0.0624187256176853,0.06923076923076922,0.14330218068535824,0.1217391304347826,0.1553133514986376,0.13852813852813853,0.10497237569060773,0.08849557522123894,0.0,0.47058823529411764,0.1483050847457627,0.625,0.8777438177271464,0.8805555555555555,0.49350649350649345,0.32857142857142857
0.6066252587991718,0.9090909090909091,0.05851755526657997,0.06923076923076922,0.11838006230529595,0.11956521739130435,0.1444141689373297,0.1645021645021645,0.14917127071823205,0.08849557522123894,0.0,0.47058823529411764,0.13559322033898305,0.625,0.8610725201444845,0.8555555555555555,0.49350649350649345,0.39999999999999997
0.5859213250517599,0.9090909090909091,0.05721716514954486,0.0846153846153846,0.11838006230529595,0.18695652173913044,0.18256130790190736,0.16017316017316016,0.18232044198895028,0.061946902654867256,0.0,0.5294117647058824,0.1440677966101695,0.65625,0.1747707696582384,0.2611111111111111,0.4155844155844156,0.09999999999999999
0.5652173913043479,0.9090909090909091,0.05591677503250975,0.11538461538461538,0.1277258566978193,0.2391304347826087,0.22343324250681196,0.1341991341991342,0.1712707182320442,0.13274336283185842,0.0,0.6029411764705882,0.1483050847457627,0.65625,0.2720200055570992,0.22777777777777777,0.3116883116883117,0.1285714285714286
0.5445134575569358,0.9090909090909091,0.05851755526657997,0.1,0.11214953271028037,0.2826086956521739,0.23705722070844684,0.11255411255411256,0.2265193370165746,0.13274336283185842,0.0,0.7058823529411765,0.1440677966101695,0.65625,0.25257015837732705,0.2861111111111111,0.3116883116883117,0.1285714285714286
0.5238095238095238,0.9090909090909091,0.07802340702210663,0.13846153846153844,0.1059190031152648,0.30434782608695654,0.2506811989100817,0.11688311688311688,0.34806629834254144,0.6991150442477876,0.0,0.7647058823529411,0.1440677966101695,0.6875,0.06640733537093638,0.925,0.2597402597402597,0.1142857142857143
0.5031055900621119,0.9090909090909091,0.05721716514954486,0.0923076923076923,0.08411214953271028,0.2391304347826087,0.19618528610354222,0.09956709956709957,0.35911602209944754,0.40707964601769914,0.0,0.7941176470588235,0.1313559322033898,0.65625,0.19144206724090027,0.225,0.3246753246753247,0.15714285714285717
0.5238095238095238,0.9090909090909091,0.05591677503250975,0.0846153846153846,0.08099688473520249,0.1782608695652174,0.164850136239782,0.09956709956709957,0.26519337016574585,0.336283185840708,0.0,0.7647058823529411,0.13983050847457626,0.65625,0.1386496248958044,0.08055555555555556,0.19480519480519481,0.15714285714285717
0.5031055900621119,0.9090909090909091,0.05851755526657997,0.0846153846153846,0.0778816199376947,0.21086956521739128,0.18256130790190736,0.08658008658008658,0.049723756906077346,0.12389380530973451,0.0,0.8235294117647058,0.13983050847457626,0.65625,0.9388719088635732,0.9916666666666667,0.15584415584415584,0.09999999999999999
0.5031055900621119,0.9090909090909091,0.06111833550065019,0.0846153846153846,0.08722741433021806,0.20652173913043478,0.18256130790190736,0.07792207792207792,0.03867403314917127,0.11504424778761062,0.0,0.8235294117647058,0.1483050847457627,0.65625,0.08863573214781884,0.13333333333333333,0.12987012987012986,0.09999999999999999
0.5238095238095238,0.9090909090909091,0.05851755526657997,0.0846153846153846,0.0778816199376947,0.21086956521739128,0.18256130790190736,0.06493506493506493,0.06629834254143646,0.05309734513274336,0.0,0.8088235294117647,0.1228813559322034,0.65625,0.06362878577382607,0.1388888888888889,0.1818181818181818,0.07142857142857142
0.5238095238095238,0.9090909090909091,0.05721716514954486,0.0846153846153846,0.0778816199376947,0.1826086956521739,0.16621253405994552,0.06493506493506493,0.11049723756906077,0.10619469026548672,0.0,0.7941176470588235,0.15254237288135591,0.65625,0.022784106696304533,0.21944444444444444,0.2597402597402597,0.09999999999999999
